UserID,TwitterName,Followers,Followings,Verified,FakeNews
9.59426e+17,CSab23455289,361,1391,False,CNN
14606290.0,ongle,301,462,False,CNN
1250590974.0,DaisyVallely,484,563,False,CNN
67719611.0,candyq50,2302,2105,False,CNN
4449018866.0,JoyceLockett2,201,271,False,CNN
9.51545e+17,Chandle72897016,196,368,False,CNN
3012968397.0,brea55055,577,2023,False,CNN
2244384511.0,rachelyn9877,298,974,False,CNN
9.06178e+17,mgtucsi,4172,4725,False,CNN
2970356892.0,HotelScallywag,256,283,False,CNN
1648923450.0,sampson305rw,3166,4049,False,CNN
2411474370.0,Michael2014abc,1994,5000,False,CNN
8.90656e+17,JoeJeffreys_,390,814,False,CNN
18393418.0,Sheindie,3783,911,False,CNN
2568116977.0,cavejohnson87,166,430,False,CNN
9.04409e+17,Roxiepurgatory,341,88,False,CNN
7.21096e+17,SondraLayne,838,1407,False,CNN
33130137.0,silvergirl50,393,473,False,CNN
159003907.0,conserandvegan,298,512,False,CNN
934785902.0,coff33loveit,15318,16080,False,CNN
151278638.0,jeancansee,652,2126,False,CNN
2708440904.0,healthysuzi,695,746,False,CNN
2746297926.0,BuckeyeProud20,1657,2331,False,CNN
36138008.0,earthstar12,3538,2691,False,CNN
1395230701.0,lulahula77,198,504,False,CNN
8.25555e+17,CharlesPatriots,2,117,False,CNN
7.60282e+17,graceanna_darko,798,1106,False,CNN
149370427.0,LearnIt2EarnIt,18109,18722,False,CNN
9.11535e+17,SurveillancHome,2127,4321,False,CNN
9.6303e+17,ObamaSpied,4368,4542,False,CNN
387493047.0,Chrispyandfried,302,259,False,CNN
184513511.0,bals2thewall,497,764,False,CNN
2786494571.0,swargcoming,5228,298,False,CNN
234464514.0,motorrotohead,357,1397,False,CNN
8.9135e+17,RoxanneRiggs11,2338,2558,False,CNN
509490771.0,erik_john23,91,406,False,CNN
499417827.0,drhrose,2024,766,False,CNN
7.59756e+17,JoeFREEDOM2016,234,230,False,CNN
7.3895e+17,nycookie15,5744,5566,False,CNN
7.06919e+17,Sun_Shiney_Day_,633,1895,False,CNN
2738491026.0,helpingthos,1329,1395,False,CNN
545240167.0,HSAGreg,3594,3671,False,CNN
9.31107e+17,GraceHealz,697,881,False,CNN
593845824.0,DwbirdDee,2644,3046,False,CNN
9.03102e+17,Bcseven89,199,505,False,CNN
1488864481.0,GoVols37872,4930,5399,False,CNN
124462493.0,Soh1006,4648,4425,False,CNN
9.28518e+17,Crestohammer,135,561,False,CNN
5980172.0,Ic3b3rG_sLiM,194,389,False,CNN
8.51427e+17,davealvord164,6638,6259,False,CNN
2733784273.0,mcquaysusan1,5596,6099,False,CNN
9.21151e+17,Liz88233601,721,811,False,CNN
606052560.0,d_bullitt,448,252,False,CNN
111539157.0,FunVA_OpEd,5809,5768,False,CNN
1102547078.0,Bernadettea777,922,793,False,CNN
1970844066.0,Instigators_,129,249,False,CNN
138660764.0,StrizzoX,517,1095,False,CNN
9.21673e+17,BertyGonzalez4,8949,8893,False,CNN
8.29151e+17,luellen_terry,1034,121,False,CNN
2407317296.0,FluffehDarkness,1099,1092,False,CNN
3462405673.0,Mitt_Fit,2068,4228,False,CNN
16000199.0,nofixedabode,538,332,False,CNN
9.22577e+17,vinobound,78,107,False,CNN
2989132474.0,hwwood1956,630,290,False,CNN
8.87448e+17,CaptainFamardy,118,1074,False,CNN
8.69983e+17,ImTheDeplorable,152,256,False,CNN
605007310.0,browning_jacob,297,393,False,CNN
1073011771.0,theejoshuatree,278,733,False,CNN
9.59114e+17,ShantezMartina,141,281,False,CNN
499267113.0,ADudeFromNowere,1972,1086,False,CNN
3269495126.0,patrick_hostis,9080,8286,False,CNN
8.06575e+17,blacktulip966,8312,8691,False,CNN
9.51932e+17,deanwurmer,412,762,False,CNN
351072629.0,ThexTrentus,254,457,False,CNN
8.60758e+17,RhondaStroud10,11239,11740,False,CNN
7.58799e+17,cjandshea,87,165,False,CNN
9.27301e+17,JuanGar53151554,2097,2056,False,CNN
203192623.0,GregKaz99,132,1915,False,CNN
466135902.0,nlts23,56,418,False,CNN
2193297155.0,CapnZdiddy666,327,1646,False,CNN
2322841139.0,OfWolfAndRaven,1616,2756,False,CNN
1309111434.0,kensteady79,603,1082,False,CNN
55845533.0,craftylady55,2753,3304,False,CNN
19597034.0,Jessaminit,738,1495,False,CNN
