UserID,TwitterName,Followers,Followings,Verified,FakeNews
2724783770.0,Elativ75,27,231,False,Coached
441940470.0,G_Pond47,11058,11413,False,Coached
7.03073e+17,texasgirl3629,851,861,False,Coached
8.16475e+17,freezebrand44,1350,1274,False,Coached
7.2873e+17,sgfoster51,1266,1288,False,Coached
2997417656.0,EricEG2017,3231,5002,False,Coached
8.17551e+17,CharlaWash,497,194,False,Coached
858703718.0,BilleVenusvenue,2360,2964,False,Coached
9.49681e+17,41020truth,71,86,False,Coached
3308193378.0,DianaBialkowski,11702,11893,False,Coached
8.50526e+17,LandOzzz,5564,5771,False,Coached
2750161886.0,MsFowlersays,388,335,False,Coached
145875896.0,SarahSoodles,126,449,False,Coached
2889293154.0,LiberNaturale,168,411,False,Coached
1392435265.0,30sec2comply,120,87,False,Coached
379503786.0,Ray_ross69,56,91,False,Coached
4203733813.0,Beverly86418528,1204,528,False,Coached
7.64859e+17,Diannedorsey14,1470,1833,False,Coached
629109008.0,JoshPlozza,37,127,False,Coached
228938650.0,msgtretusaf,3322,4228,False,Coached
249528646.0,mikeboucher21,247,402,False,Coached
206063108.0,SunnyAtTheGulf,6561,6862,False,Coached
2271361868.0,wontbackdown222,23692,23217,False,Coached
8.23204e+17,Joeypsays,1516,1692,False,Coached
17738847.0,Meeks666isglen,453,587,False,Coached
2230535538.0,butter54fly,1693,2428,False,Coached
58940424.0,Matthew213,2970,2769,False,Coached
